Date,High,Low,Close,Adj Close,Volume,Open
2/15/1990,1.223214,1.196429,1.223214,0.989303,24491600,1.205357
2/16/1990,1.232143,1.205357,1.205357,0.978002,31802400,1.223214
2/20/1990,1.205357,1.178571,1.196429,0.970758,30811200,1.196429
2/21/1990,1.223214,1.160714,1.214286,0.985247,43976800,1.169643
2/22/1990,1.232143,1.178571,1.178571,0.956269,48795600,1.214286
2/23/1990,1.196429,1.169643,1.1875,0.963514,37489200,1.169643
2/26/1990,1.223214,1.178571,1.214286,0.985247,19902400,1.178571
2/27/1990,1.223214,1.196429,1.196429,0.970758,18488400,1.214286
2/28/1990,1.214286,1.1875,1.214286,0.985247,27333600,1.196429
3/1/1990,1.241071,1.1875,1.223214,0.992491,50974000,1.196429
3/2/1990,1.241071,1.1875,1.205357,0.978002,26224800,1.196429
3/5/1990,1.241071,1.196429,1.232143,0.999736,45617600,1.196429
3/6/1990,1.258929,1.232143,1.258929,1.021469,39004000,1.25
3/7/1990,1.285714,1.25,1.263393,1.025091,51055200,1.25
3/8/1990,1.321429,1.25,1.3125,1.064936,55960800,1.276786
3/9/1990,1.339286,1.294643,1.316964,1.068558,57618400,1.3125
3/12/1990,1.339286,1.294643,1.308036,1.061314,40989200,1.330357
3/13/1990,1.330357,1.294643,1.316964,1.068558,37144800,1.303571
3/14/1990,1.330357,1.303571,1.321429,1.07218,25446400,1.3125
3/15/1990,1.357143,1.303571,1.3125,1.064936,30058000,1.303571
3/16/1990,1.455357,1.397321,1.4375,1.166358,161190400,1.428571
3/19/1990,1.517857,1.428571,1.513393,1.227937,107948400,1.446429
3/20/1990,1.535714,1.455357,1.477679,1.198958,97829200,1.508929
3/21/1990,1.508929,1.473214,1.486607,1.206203,38183600,1.473214
3/22/1990,1.508929,1.455357,1.455357,1.180847,57915200,1.491071
3/23/1990,1.535714,1.464286,1.508929,1.224314,56996800,1.473214
3/26/1990,1.549107,1.5,1.508929,1.224314,32015200,1.517857
3/27/1990,1.508929,1.473214,1.5,1.217069,21151200,1.5
3/28/1990,1.504464,1.464286,1.473214,1.195336,25734800,1.5
3/29/1990,1.482143,1.455357,1.46875,1.191714,24222800,1.464286
3/30/1990,1.464286,1.428571,1.4375,1.166358,55837600,1.428571
4/2/1990,1.450893,1.410714,1.4375,1.166358,37192400,1.428571
4/3/1990,1.491071,1.446429,1.491071,1.209825,34927200,1.446429
4/4/1990,1.5,1.455357,1.473214,1.195336,37433200,1.482143
4/5/1990,1.473214,1.428571,1.4375,1.166358,27048000,1.464286
4/6/1990,1.473214,1.419643,1.424107,1.155491,29559600,1.4375
4/9/1990,1.482143,1.410714,1.46875,1.191714,26370400,1.419643
4/10/1990,1.5,1.464286,1.473214,1.195336,32830000,1.473214
4/11/1990,1.535714,1.482143,1.517857,1.231559,53289600,1.482143
4/12/1990,1.571429,1.517857,1.544643,1.253292,52950800,1.535714
4/16/1990,1.580357,1.544643,1.5625,1.267781,56722400,1.553571
4/17/1990,1.553571,1.526786,1.544643,1.253292,32776800,1.544643
4/18/1990,1.5625,1.517857,1.544643,1.253292,48361600,1.544643
4/19/1990,1.540179,1.428571,1.4375,1.166358,120369200,1.491071
4/20/1990,1.482143,1.419643,1.4375,1.166358,80880800,1.459821
4/23/1990,1.446429,1.410714,1.419643,1.15187,32088000,1.4375
4/24/1990,1.446429,1.375,1.383929,1.122891,75933200,1.428571
4/25/1990,1.392857,1.366071,1.383929,1.122891,33143600,1.383929
4/26/1990,1.410714,1.361607,1.388393,1.126513,35540400,1.392857
4/27/1990,1.410714,1.383929,1.397321,1.133758,29103200,1.392857
4/30/1990,1.419643,1.392857,1.40625,1.141003,34098400,1.401786
5/1/1990,1.428571,1.40625,1.415179,1.148247,40902400,1.419643
5/2/1990,1.428571,1.401786,1.419643,1.15187,33857600,1.419643
5/3/1990,1.4375,1.419643,1.428571,1.159114,41577200,1.419643
5/4/1990,1.455357,1.401786,1.428571,1.159114,42383600,1.428571
5/7/1990,1.491071,1.419643,1.482143,1.20258,33997600,1.419643
5/8/1990,1.5,1.464286,1.491071,1.209825,28114800,1.464286
5/9/1990,1.5,1.473214,1.495536,1.213448,24309600,1.486607
5/10/1990,1.491071,1.446429,1.477679,1.198958,44760800,1.491071
5/11/1990,1.526786,1.455357,1.522321,1.235181,53810400,1.477679
5/14/1990,1.526786,1.473214,1.491071,1.209825,56596400,1.526786
5/15/1990,1.5,1.464286,1.491071,1.209825,37346400,1.477679
5/16/1990,1.491071,1.464286,1.486607,1.206203,21826000,1.491071
5/17/1990,1.508929,1.464286,1.482143,1.20258,38396400,1.491071
5/18/1990,1.482143,1.410714,1.419643,1.15187,64615600,1.473214
5/21/1990,1.428571,1.383929,1.410714,1.147802,65620800,1.410714
5/22/1990,1.482143,1.428571,1.477679,1.202286,75272400,1.433036
5/23/1990,1.517857,1.473214,1.5,1.220448,51878400,1.473214
5/24/1990,1.508929,1.482143,1.5,1.220448,37032800,1.508929
5/25/1990,1.455357,1.392857,1.428571,1.162332,80830400,1.410714
5/29/1990,1.473214,1.401786,1.464286,1.19139,60802000,1.428571
5/30/1990,1.491071,1.473214,1.477679,1.202286,69204800,1.486607
5/31/1990,1.482143,1.464286,1.473214,1.198654,25771200,1.482143
6/1/1990,1.5,1.455357,1.455357,1.184125,39309200,1.477679
6/4/1990,1.464286,1.419643,1.455357,1.184125,44856000,1.455357
6/5/1990,1.464286,1.392857,1.410714,1.147802,74858000,1.464286
6/6/1990,1.410714,1.383929,1.410714,1.147802,52936800,1.392857
6/7/1990,1.419643,1.375,1.392857,1.133273,46608800,1.410714
6/8/1990,1.375,1.339286,1.366071,1.11148,83470800,1.375
6/11/1990,1.392857,1.348214,1.392857,1.133273,39474400,1.348214
6/12/1990,1.446429,1.383929,1.446429,1.176861,41258000,1.397321
6/13/1990,1.455357,1.419643,1.419643,1.155067,34736800,1.441964
6/14/1990,1.4375,1.401786,1.419643,1.155067,35081200,1.428571
6/15/1990,1.428571,1.397321,1.410714,1.147802,36036000,1.419643
6/18/1990,1.410714,1.392857,1.401786,1.140537,27848800,1.401786
6/19/1990,1.419643,1.370536,1.415179,1.151435,39306400,1.392857
6/20/1990,1.4375,1.419643,1.428571,1.162332,38684800,1.424107
6/21/1990,1.5,1.428571,1.495536,1.216816,52150000,1.428571
6/22/1990,1.522321,1.473214,1.482143,1.205919,70994000,1.5
6/25/1990,1.491071,1.4375,1.473214,1.198654,30500400,1.482143
6/26/1990,1.5,1.441964,1.450893,1.180493,31813600,1.491071
6/27/1990,1.5,1.4375,1.482143,1.205919,24306800,1.455357
6/28/1990,1.544643,1.491071,1.535714,1.249506,62484800,1.526786
6/29/1990,1.602679,1.526786,1.598214,1.300358,81298000,1.535714
7/2/1990,1.589286,1.5625,1.571429,1.278564,33852000,1.589286
7/3/1990,1.589286,1.5625,1.571429,1.278564,24875200,1.566964
7/5/1990,1.580357,1.544643,1.553571,1.264036,26866000,1.5625
7/6/1990,1.607143,1.544643,1.598214,1.300358,52264800,1.553571
7/9/1990,1.678571,1.598214,1.665179,1.354843,78864800,1.607143
7/10/1990,1.696429,1.669643,1.678571,1.365739,90356000,1.678571
7/11/1990,1.678571,1.633929,1.678571,1.365739,61538400,1.669643
7/12/1990,1.696429,1.660714,1.691964,1.376637,45617600,1.669643
7/13/1990,1.705357,1.669643,1.669643,1.358474,57744400,1.696429
7/16/1990,1.683036,1.616071,1.629464,1.325784,44926000,1.669643
7/17/1990,1.642857,1.571429,1.580357,1.285829,34213200,1.633929
7/18/1990,1.607143,1.535714,1.59375,1.296726,72091600,1.589286
7/19/1990,1.517857,1.428571,1.491071,1.213183,146496000,1.455357
7/20/1990,1.517857,1.455357,1.464286,1.19139,47961200,1.5
7/23/1990,1.491071,1.428571,1.482143,1.205919,67547200,1.464286
7/24/1990,1.508929,1.464286,1.504464,1.22408,48479200,1.5
7/25/1990,1.544643,1.491071,1.508929,1.227713,26230400,1.5
7/26/1990,1.517857,1.464286,1.477679,1.202286,20084400,1.508929
7/27/1990,1.491071,1.446429,1.477679,1.202286,15579200,1.473214
7/30/1990,1.517857,1.455357,1.513393,1.231345,21364000,1.455357
7/31/1990,1.526786,1.482143,1.5,1.220448,24001600,1.517857
8/1/1990,1.526786,1.482143,1.513393,1.231345,23377200,1.5
8/2/1990,1.5625,1.473214,1.553571,1.264036,55781600,1.473214
8/3/1990,1.5625,1.419643,1.473214,1.198654,67242000,1.553571
8/6/1990,1.446429,1.375,1.410714,1.147802,44914800,1.392857
8/7/1990,1.450893,1.383929,1.410714,1.147802,49632800,1.4375
8/8/1990,1.455357,1.410714,1.433036,1.165964,25634000,1.410714
8/9/1990,1.446429,1.401786,1.410714,1.147802,24096800,1.4375
8/10/1990,1.401786,1.366071,1.383929,1.126009,25676000,1.383929
8/13/1990,1.428571,1.352679,1.424107,1.1587,39029200,1.357143
8/14/1990,1.428571,1.401786,1.419643,1.155067,24542000,1.428571
8/15/1990,1.4375,1.401786,1.401786,1.140537,23013200,1.428571
8/16/1990,1.415179,1.375,1.375,1.118744,30973600,1.392857
8/17/1990,1.375,1.276786,1.303571,1.060627,61527200,1.375
8/20/1990,1.339286,1.294643,1.3125,1.071121,18765600,1.303571
8/21/1990,1.3125,1.258929,1.294643,1.056548,40261200,1.276786
8/22/1990,1.321429,1.245536,1.254464,1.023759,30679600,1.321429
8/23/1990,1.25,1.196429,1.232143,1.005542,35924000,1.223214
8/24/1990,1.285714,1.241071,1.267857,1.034689,18354000,1.258929
8/27/1990,1.357143,1.294643,1.348214,1.100267,29366400,1.3125
8/28/1990,1.370536,1.330357,1.361607,1.111198,20048000,1.339286
8/29/1990,1.361607,1.3125,1.330357,1.085694,37732800,1.357143
8/30/1990,1.339286,1.285714,1.294643,1.056548,30648800,1.330357
8/31/1990,1.330357,1.285714,1.321429,1.078408,24864000,1.285714
9/4/1990,1.339286,1.303571,1.321429,1.078408,20686400,1.303571
9/5/1990,1.330357,1.276786,1.285714,1.049261,16013200,1.330357
9/6/1990,1.285714,1.258929,1.276786,1.041975,21907200,1.267857
9/7/1990,1.3125,1.254464,1.299107,1.060192,14543200,1.267857
9/10/1990,1.321429,1.276786,1.276786,1.041975,18995200,1.321429
9/11/1990,1.290179,1.205357,1.214286,0.99097,44567600,1.285714
9/12/1990,1.232143,1.196429,1.214286,0.99097,25102000,1.232143
9/13/1990,1.241071,1.178571,1.205357,0.983683,24315200,1.232143
9/14/1990,1.223214,1.1875,1.214286,0.99097,28478800,1.196429
9/17/1990,1.258929,1.196429,1.205357,0.983683,19418000,1.214286
9/18/1990,1.205357,1.178571,1.191964,0.972753,31152800,1.205357
9/19/1990,1.205357,1.142857,1.160714,0.94725,45614800,1.1875
9/20/1990,1.151786,1.116071,1.129464,0.921747,25233600,1.151786
9/21/1990,1.160714,1.107143,1.125,0.918104,38466400,1.142857
9/24/1990,1.125,1.0625,1.080357,0.881671,34624800,1.125
9/25/1990,1.098214,1.044643,1.071429,0.874385,39488400,1.089286
9/26/1990,1.089286,1.0625,1.0625,0.867098,23534000,1.071429
9/27/1990,1.089286,1,1.008929,0.823379,35585200,1.071429
9/28/1990,1.035714,0.973214,1.035714,0.845239,44010400,1.017857
10/1/1990,1.107143,1.044643,1.089286,0.888958,38914400,1.053571
10/2/1990,1.142857,1.053571,1.058036,0.863455,67746000,1.107143
10/3/1990,1.0625,0.955357,0.964286,0.786946,67060000,1.0625
10/4/1990,1,0.9375,1,0.816092,53373600,0.955357
10/5/1990,1.026786,0.964286,1,0.816092,24872400,0.964286
10/8/1990,1.044643,1.008929,1.040179,0.848882,15383200,1.026786
10/9/1990,1.035714,0.991071,1,0.816092,30144800,1.017857
10/10/1990,1,0.928571,0.946429,0.772373,36976800,0.973214
10/11/1990,0.995536,0.910714,0.991071,0.808806,51494800,0.955357
10/12/1990,1.017857,0.964286,1.008929,0.823379,57162000,1.008929
10/15/1990,1.026786,0.950893,0.991071,0.808806,50254400,1.017857
10/16/1990,0.982143,0.866071,0.892857,0.728654,76308400,0.982143
10/17/1990,0.946429,0.892857,0.946429,0.772373,77266000,0.901786
10/18/1990,1.026786,0.946429,1.017857,0.830665,78750000,0.946429
10/19/1990,1.133929,1.080357,1.120536,0.91446,233433200,1.116071
10/22/1990,1.125,1.089286,1.111607,0.907174,63184800,1.125
10/23/1990,1.125,1.080357,1.107143,0.903531,41762000,1.107143
10/24/1990,1.107143,1.071429,1.089286,0.888958,35456400,1.098214
10/25/1990,1.116071,1.058036,1.071429,0.874385,38365600,1.080357
10/26/1990,1.116071,1.0625,1.071429,0.874385,33549600,1.0625
10/29/1990,1.089286,1.0625,1.066964,0.870741,30870000,1.080357
10/30/1990,1.098214,1.03125,1.084821,0.885314,24511200,1.0625
10/31/1990,1.138393,1.080357,1.098214,0.896244,37189600,1.089286
11/1/1990,1.107143,1.0625,1.089286,0.888958,22663200,1.089286
11/2/1990,1.15625,1.089286,1.133929,0.925391,37153200,1.089286
11/5/1990,1.196429,1.142857,1.1875,0.96911,46118800,1.151786
11/6/1990,1.232143,1.1875,1.196429,0.976396,46191600,1.196429
11/7/1990,1.205357,1.165179,1.1875,0.96911,50744400,1.196429
11/8/1990,1.25,1.178571,1.232143,1.005542,49812000,1.178571
11/9/1990,1.276786,1.232143,1.267857,1.034689,49557200,1.25
11/12/1990,1.3125,1.258929,1.294643,1.056548,36262800,1.267857
11/13/1990,1.303571,1.276786,1.285714,1.049261,35487200,1.294643
11/14/1990,1.330357,1.276786,1.321429,1.078408,47686800,1.276786
11/15/1990,1.321429,1.267857,1.285714,1.049261,40443200,1.3125
11/16/1990,1.285714,1.241071,1.254464,1.027186,45752000,1.276786
11/19/1990,1.299107,1.258929,1.299107,1.063741,55977600,1.267857
11/20/1990,1.3125,1.258929,1.267857,1.038153,38407600,1.303571
11/21/1990,1.294643,1.241071,1.290179,1.05643,30802800,1.258929
11/23/1990,1.321429,1.285714,1.299107,1.063741,13300000,1.294643
11/26/1990,1.321429,1.285714,1.3125,1.074707,20364400,1.285714
11/27/1990,1.366071,1.3125,1.339286,1.09664,41146000,1.321429
11/28/1990,1.375,1.3125,1.3125,1.074707,43727600,1.348214
11/29/1990,1.321429,1.294643,1.3125,1.074707,31676400,1.321429
11/30/1990,1.330357,1.294643,1.3125,1.074707,30377200,1.294643
12/3/1990,1.366071,1.321429,1.361607,1.114917,41350400,1.330357
12/4/1990,1.383929,1.339286,1.375,1.125884,38038000,1.339286
12/5/1990,1.4375,1.352679,1.433036,1.173405,54597200,1.375
12/6/1990,1.491071,1.446429,1.473214,1.206304,133061600,1.473214
12/7/1990,1.526786,1.464286,1.517857,1.242859,82415200,1.464286
12/10/1990,1.517857,1.482143,1.491071,1.220926,62647200,1.508929
12/11/1990,1.482143,1.428571,1.428571,1.169749,86970800,1.473214
12/12/1990,1.428571,1.392857,1.415179,1.158783,60589200,1.419643
12/13/1990,1.464286,1.410714,1.455357,1.191682,40182800,1.410714
12/14/1990,1.446429,1.410714,1.424107,1.166094,21767200,1.4375
12/17/1990,1.446429,1.392857,1.433036,1.173405,32776800,1.392857
12/18/1990,1.517857,1.455357,1.508929,1.235548,55246800,1.464286
12/19/1990,1.517857,1.46875,1.495536,1.224581,35165200,1.517857
12/20/1990,1.589286,1.473214,1.571429,1.286724,100268000,1.473214
12/21/1990,1.616071,1.553571,1.607143,1.315968,86534000,1.580357
12/24/1990,1.607143,1.571429,1.571429,1.286724,14680400,1.598214
12/26/1990,1.580357,1.535714,1.5625,1.279413,25768400,1.571429
12/27/1990,1.571429,1.544643,1.553571,1.272102,24413200,1.544643
12/28/1990,1.553571,1.526786,1.535714,1.257481,15982400,1.544643
12/31/1990,1.544643,1.526786,1.535714,1.257481,11068400,1.535714
1/2/1991,1.571429,1.5,1.553571,1.272102,38746400,1.526786
1/3/1991,1.580357,1.535714,1.535714,1.257481,37545200,1.553571
1/4/1991,1.580357,1.535714,1.544643,1.264791,35380800,1.535714
1/7/1991,1.616071,1.535714,1.544643,1.264791,77700000,1.535714
1/8/1991,1.566964,1.517857,1.544643,1.264791,54672800,1.5625
1/9/1991,1.642857,1.5625,1.616071,1.323279,116816000,1.580357
1/10/1991,1.6875,1.633929,1.683036,1.378111,108830400,1.633929
1/11/1991,1.6875,1.642857,1.678571,1.374455,76913200,1.678571
1/14/1991,1.669643,1.642857,1.651786,1.352523,52710000,1.642857
1/15/1991,1.669643,1.642857,1.669643,1.367144,48014400,1.660714
1/16/1991,1.785714,1.669643,1.776786,1.454875,97658400,1.678571
1/17/1991,1.883929,1.75,1.830357,1.498741,147918400,1.875
1/18/1991,1.8125,1.732143,1.794643,1.469498,235810400,1.741071
1/21/1991,1.839286,1.776786,1.8125,1.484119,81076800,1.776786
1/22/1991,1.875,1.803571,1.830357,1.498741,106932000,1.821429
1/23/1991,1.866071,1.821429,1.848214,1.513363,61065200,1.830357
1/24/1991,1.883929,1.839286,1.861607,1.52433,58483600,1.839286
1/25/1991,1.915179,1.857143,1.910714,1.56454,55952400,1.857143
1/28/1991,1.973214,1.901786,1.946429,1.593783,68370400,1.901786
1/29/1991,1.946429,1.866071,1.919643,1.571851,53888800,1.9375
1/30/1991,1.991071,1.901786,1.982143,1.623027,84193200,1.901786
1/31/1991,2,1.955357,1.982143,1.623027,60648000,1.982143
2/1/1991,2.066964,1.982143,1.991071,1.630338,111137600,1.982143
2/4/1991,2,1.964286,1.973214,1.615716,66962000,1.991071
2/5/1991,2.071429,1.955357,2.0625,1.688825,89028800,1.973214
2/6/1991,2.080357,2.017857,2.03125,1.663237,55641600,2.0625
2/7/1991,2.098214,1.991071,2.0625,1.688825,130043200,2.035714
2/8/1991,2.151786,2.053571,2.138393,1.750969,78388800,2.053571
2/11/1991,2.196429,2.133929,2.191964,1.794835,80757600,2.142857
2/12/1991,2.1875,2.120536,2.142857,1.754624,56187600,2.178571
2/13/1991,2.151786,2.071429,2.142857,1.754624,63887600,2.142857
2/14/1991,2.142857,2.026786,2.040179,1.670548,94418800,2.142857
2/15/1991,2.089286,2.044643,2.058036,1.688721,91403200,2.044643
2/19/1991,2.151786,2.049107,2.142857,1.758321,56562800,2.053571
2/20/1991,2.205357,2.116071,2.178571,1.787626,53410000,2.125
2/21/1991,2.223214,2.098214,2.107143,1.729016,47717600,2.1875
2/22/1991,2.205357,2.089286,2.133929,1.750996,58142000,2.107143
2/25/1991,2.160714,2.053571,2.071429,1.69971,89818400,2.151786
2/26/1991,2.098214,2.017857,2.080357,1.707037,62504400,2.053571
2/27/1991,2.089286,2.053571,2.080357,1.707037,43593200,2.080357
2/28/1991,2.089286,2.008929,2.044643,1.677732,56840000,2.080357
3/1/1991,2.107143,2.035714,2.0625,1.692384,31533600,2.035714
3/4/1991,2.098214,2.035714,2.084821,1.7107,22089200,2.071429
3/5/1991,2.258929,2.107143,2.254464,1.849901,110362000,2.107143
3/6/1991,2.34375,2.245536,2.25,1.846237,130989600,2.285714
3/7/1991,2.410714,2.258929,2.401786,1.970785,80438400,2.267857
3/8/1991,2.4375,2.321429,2.321429,1.904848,80550400,2.419643
3/11/1991,2.3125,2.223214,2.267857,1.86089,43842400,2.303571
3/12/1991,2.276786,2.232143,2.245536,1.842574,58419200,2.25
3/13/1991,2.375,2.241071,2.366071,1.941479,43638000,2.241071
3/14/1991,2.410714,2.303571,2.330357,1.912175,56767200,2.383929
3/15/1991,2.375,2.330357,2.366071,1.941479,51209200,2.348214
3/18/1991,2.4375,2.348214,2.419643,1.985438,53502400,2.348214
3/19/1991,2.508929,2.348214,2.482143,2.036723,105548800,2.375
3/20/1991,2.482143,2.388393,2.419643,1.985438,90426000,2.473214
3/21/1991,2.455357,2.276786,2.3125,1.897521,74200000,2.4375
3/22/1991,2.3125,2.223214,2.258929,1.853564,84532000,2.285714
3/25/1991,2.321429,2.258929,2.303571,1.890196,33964000,2.267857
3/26/1991,2.508929,2.3125,2.5,2.051375,83406400,2.3125
3/27/1991,2.508929,2.446429,2.473214,2.029396,47555200,2.5
3/28/1991,2.5,2.419643,2.428571,1.992764,19675600,2.473214
4/1/1991,2.482143,2.410714,2.446429,2.007416,29481200,2.428571
4/2/1991,2.598214,2.446429,2.598214,2.131964,73231200,2.464286
4/3/1991,2.598214,2.5,2.5,2.051375,60032000,2.589286
4/4/1991,2.571429,2.482143,2.553571,2.095332,42109200,2.5
4/5/1991,2.5625,2.455357,2.477679,2.033058,38852800,2.5625
4/8/1991,2.5,2.455357,2.5,2.051375,18118800,2.473214
4/9/1991,2.5,2.4375,2.455357,2.014743,29862000,2.491071
4/10/1991,2.473214,2.383929,2.388393,1.959795,54101600,2.446429
4/11/1991,2.549107,2.410714,2.535714,2.08068,88897200,2.419643
4/12/1991,2.616071,2.491071,2.5625,2.102659,91929600,2.553571
4/15/1991,2.303571,2.142857,2.223214,1.824258,425096000,2.205357
4/16/1991,2.303571,2.232143,2.294643,1.882869,155195600,2.258929
4/17/1991,2.321429,2.214286,2.258929,1.853564,80600800,2.321429
4/18/1991,2.25,2.169643,2.178571,1.787626,61840800,2.241071
4/19/1991,2.196429,2.125,2.129464,1.747332,71825600,2.178571
4/22/1991,2.214286,2.098214,2.196429,1.80228,64254400,2.125
4/23/1991,2.25,2.151786,2.196429,1.80228,59323600,2.223214
4/24/1991,2.214286,2.160714,2.169643,1.7803,26362000,2.205357
4/25/1991,2.133929,2.089286,2.089286,1.714363,78845200,2.133929
4/26/1991,2.107143,2.0625,2.09375,1.718026,31264800,2.089286
4/29/1991,2.151786,2.080357,2.080357,1.707037,51676800,2.089286
4/30/1991,2.080357,1.946429,1.964286,1.611794,177861600,2.0625
5/1/1991,1.75,1.678571,1.6875,1.384678,467093200,1.714286
5/2/1991,1.776786,1.696429,1.75,1.435963,202781600,1.705357
5/3/1991,1.767857,1.723214,1.75,1.435963,60928000,1.75
5/6/1991,1.803571,1.723214,1.794643,1.472594,53082400,1.732143
5/7/1991,1.830357,1.803571,1.808036,1.483583,67620000,1.821429
5/8/1991,1.8125,1.758929,1.776786,1.457941,44195200,1.8125
5/9/1991,1.839286,1.776786,1.8125,1.487247,59553200,1.785714
5/10/1991,1.901786,1.8125,1.830357,1.501899,60432400,1.839286
5/13/1991,1.910714,1.839286,1.883929,1.545858,61236000,1.866071
5/14/1991,1.919643,1.875,1.910714,1.567836,54236000,1.883929
5/15/1991,1.857143,1.75,1.803571,1.47992,129586800,1.839286
5/16/1991,1.830357,1.732143,1.75,1.435963,95533200,1.821429
5/17/1991,1.741071,1.660714,1.678571,1.377352,117765200,1.741071
5/20/1991,1.696429,1.571429,1.580357,1.300084,65542400,1.6875
5/21/1991,1.660714,1.598214,1.616071,1.329465,87449600,1.616071
5/22/1991,1.660714,1.625,1.651786,1.358846,56817600,1.633929
5/23/1991,1.669643,1.598214,1.611607,1.325792,52164000,1.660714
5/24/1991,1.642857,1.607143,1.638393,1.347828,24281600,1.625
5/28/1991,1.651786,1.616071,1.642857,1.3515,42859600,1.642857
5/29/1991,1.705357,1.638393,1.678571,1.380881,96000800,1.651786
5/30/1991,1.705357,1.660714,1.700893,1.399243,39586400,1.678571
5/31/1991,1.705357,1.651786,1.678571,1.380881,54465600,1.696429
6/3/1991,1.767857,1.669643,1.758929,1.446986,55017200,1.678571
6/4/1991,1.767857,1.732143,1.754464,1.443314,46071200,1.767857
6/5/1991,1.758929,1.705357,1.714286,1.410261,33322800,1.758929
6/6/1991,1.723214,1.660714,1.665179,1.369863,42126000,1.723214
6/7/1991,1.678571,1.629464,1.647321,1.355173,38186400,1.651786
6/10/1991,1.683036,1.633929,1.642857,1.3515,41860000,1.642857
6/11/1991,1.625,1.580357,1.59375,1.311102,47140800,1.607143
6/12/1991,1.598214,1.473214,1.513393,1.244996,108908800,1.571429
6/13/1991,1.535714,1.491071,1.504464,1.237651,52841600,1.517857
6/14/1991,1.526786,1.455357,1.46875,1.20827,56322000,1.526786
6/17/1991,1.508929,1.464286,1.5,1.233979,41650000,1.464286
6/18/1991,1.544643,1.482143,1.504464,1.237651,61171600,1.508929
6/19/1991,1.508929,1.473214,1.491071,1.226633,44735600,1.491071
6/20/1991,1.5,1.455357,1.5,1.233979,36010800,1.473214
6/21/1991,1.517857,1.491071,1.5,1.233979,51503200,1.5
6/24/1991,1.508929,1.473214,1.491071,1.226633,51996000,1.491071
6/25/1991,1.535714,1.491071,1.513393,1.244996,56980000,1.5
6/26/1991,1.553571,1.508929,1.535714,1.26336,62610800,1.526786
6/27/1991,1.526786,1.491071,1.517857,1.248669,37800000,1.517857
6/28/1991,1.517857,1.4375,1.482143,1.219288,56660800,1.508929
7/1/1991,1.535714,1.491071,1.517857,1.248669,48706000,1.508929
7/2/1991,1.526786,1.491071,1.508929,1.241323,30035600,1.508929
7/3/1991,1.553571,1.491071,1.540179,1.267031,77593600,1.508929
7/5/1991,1.642857,1.526786,1.629464,1.340483,82888400,1.535714
7/8/1991,1.6875,1.607143,1.669643,1.373535,76770400,1.616071
7/9/1991,1.723214,1.660714,1.674107,1.377208,56610400,1.6875
7/10/1991,1.723214,1.669643,1.6875,1.388226,39144000,1.696429
7/11/1991,1.6875,1.642857,1.669643,1.373535,36478400,1.678571
7/12/1991,1.6875,1.651786,1.669643,1.373535,33188400,1.6875
7/15/1991,1.669643,1.625,1.625,1.33681,34496000,1.669643
7/16/1991,1.633929,1.553571,1.5625,1.285395,55748000,1.625
7/17/1991,1.589286,1.508929,1.517857,1.248669,52234000,1.553571
7/18/1991,1.611607,1.535714,1.602679,1.318448,99579200,1.571429
7/19/1991,1.651786,1.607143,1.642857,1.3515,32104800,1.616071
7/22/1991,1.651786,1.625,1.642857,1.3515,27168400,1.633929
7/23/1991,1.660714,1.589286,1.607143,1.32212,33264000,1.651786
7/24/1991,1.633929,1.589286,1.607143,1.32212,32863600,1.616071
7/25/1991,1.633929,1.607143,1.616071,1.329465,16450000,1.616071
7/26/1991,1.633929,1.598214,1.602679,1.318448,18558400,1.633929
7/29/1991,1.625,1.589286,1.625,1.33681,13325200,1.616071
7/30/1991,1.669643,1.625,1.660714,1.366191,22965600,1.625
7/31/1991,1.674107,1.607143,1.651786,1.358846,25701200,1.660714
8/1/1991,1.758929,1.633929,1.754464,1.443314,112106400,1.642857
8/2/1991,1.794643,1.75,1.785714,1.469022,68252800,1.776786
8/5/1991,1.776786,1.723214,1.732143,1.424951,25191600,1.776786
8/6/1991,1.794643,1.705357,1.767857,1.454332,55106800,1.741071
8/7/1991,1.821429,1.763393,1.799107,1.48004,52903200,1.767857
8/8/1991,1.848214,1.785714,1.803571,1.483712,47362000,1.8125
8/9/1991,1.821429,1.776786,1.8125,1.491058,38600800,1.803571
8/12/1991,1.866071,1.803571,1.848214,1.520438,35632800,1.8125
8/13/1991,1.928571,1.857143,1.910714,1.571853,71646400,1.857143
8/14/1991,1.964286,1.924107,1.959821,1.612252,50178800,1.955357
8/15/1991,1.964286,1.892857,1.901786,1.564509,36386000,1.964286
8/16/1991,1.9375,1.866071,1.901786,1.564509,39701200,1.883929
8/19/1991,1.84375,1.732143,1.803571,1.487067,80620400,1.767857
8/20/1991,1.848214,1.803571,1.821429,1.50179,49856800,1.839286
8/21/1991,1.933036,1.857143,1.919643,1.582769,55843200,1.875
8/22/1991,1.955357,1.919643,1.9375,1.597493,41412000,1.928571
8/23/1991,1.982143,1.883929,1.892857,1.560684,60104800,1.928571
8/26/1991,1.910714,1.875,1.892857,1.560684,25398800,1.892857
8/27/1991,1.928571,1.883929,1.928571,1.590131,25088000,1.892857
8/28/1991,1.9375,1.897321,1.901786,1.568046,26896800,1.928571
8/29/1991,1.924107,1.875,1.892857,1.560684,28338800,1.901786
8/30/1991,1.901786,1.866071,1.892857,1.560684,16534000,1.892857
9/3/1991,1.901786,1.857143,1.875,1.545961,17094000,1.883929
